model,member,epoch,lr,tr_loss_total,tr_loss_traj,tr_loss_phys,tr_loss_data,vl_loss_total,vl_loss_traj,vl_loss_phys,vl_loss_data
swing_pinn,4,4,5e-05,3.59219524753138e-05,1.6069529609500557e-05,0.0019852423234047686,0.0,2.287429389171949e-05,1.3247366344633823e-05,0.0009626927656225032,0.0
swing_pinn,4,5,5e-05,3.150837961229405e-05,1.53913813003938e-05,0.0016116998641092966,0.0,2.0210735076236437e-05,1.2358344368597804e-05,0.000785239092591736,0.0
swing_pinn,4,6,5e-05,2.926178643885977e-05,1.4910078656301754e-05,0.0014351708189834181,0.0,1.819231531246462e-05,1.1693366306846858e-05,0.000649894943409082,0.0
swing_pinn,4,7,5e-05,2.6189425536757903e-05,1.389899727833037e-05,0.0012290428645295522,0.0,1.672503397761223e-05,1.092652211001324e-05,0.0005798512073751125,0.0
swing_pinn,4,8,5e-05,2.4630391990507544e-05,1.337087324805552e-05,0.0011259519123108831,0.0,1.5398268260469195e-05,1.0276427929056808e-05,0.0005121840383960969,0.0
swing_pinn,4,9,5e-05,2.2772807447259633e-05,1.2834775167525883e-05,0.0009938032286832246,0.0,1.4272349391022646e-05,9.419235943318603e-06,0.00048531133668600686,0.0
swing_pinn,4,10,5e-05,2.2156750430174103e-05,1.2461324841729592e-05,0.0009695425836891844,0.0,1.330116588683773e-05,9.080441587785674e-06,0.00042207244809509977,0.0
swing_pinn,4,11,5e-05,2.0045374917461275e-05,1.1764682024410677e-05,0.0008280693153032987,0.0,1.2634668059440122e-05,8.601769928241589e-06,0.00040328984808487195,0.0
swing_pinn,4,12,5e-05,1.96646264290704e-05,1.1722351479054451e-05,0.0007942275260575116,0.0,1.2132701360517078e-05,8.34428076106835e-06,0.0003788420645934012,0.0
swing_pinn,4,13,5e-05,1.891367741691505e-05,1.1552510242348412e-05,0.0007361167312099985,0.0,1.1531628640821307e-05,8.096723781313307e-06,0.00034349048574869003,0.0
swing_pinn,4,14,5e-05,1.8449201622676876e-05,1.116088126919505e-05,0.0007288320509648723,0.0,1.1185055983433915e-05,7.770328819687064e-06,0.0003414727268844015,0.0
swing_pinn,4,15,5e-05,1.7201707700356874e-05,1.069776772055775e-05,0.0006503940136853332,0.0,1.0784123939326188e-05,7.50773193026867e-06,0.00032763922030830546,0.0
swing_pinn,4,16,5e-05,1.726834726446768e-05,1.0735432136620724e-05,0.000653291541356139,0.0,1.0434546816718972e-05,7.325791355267736e-06,0.0003108755368480666,0.0
swing_pinn,4,17,5e-05,1.6191921908679565e-05,1.0283292861614182e-05,0.0005908629171289049,0.0,1.0208586900262162e-05,7.064088195976284e-06,0.00031444985264291364,0.0
swing_pinn,4,18,5e-05,1.6042950514153145e-05,9.984842175227396e-06,0.0006058108432093499,0.0,1.0074175103606345e-05,6.861700815837442e-06,0.00032124744353091554,0.0
swing_pinn,4,19,5e-05,1.5590747885076648e-05,9.754503369594005e-06,0.0005836244580256412,0.0,9.650194442656357e-06,6.70830543943642e-06,0.0002941888879932877,0.0
swing_pinn,4,20,5e-05,1.5159578474484123e-05,9.498122469777605e-06,0.0005661456010917701,0.0,9.321871200679905e-06,6.5541056654991635e-06,0.00027677654644422646,0.0
swing_pinn,4,21,5e-05,1.4751475402324393e-05,9.487826168990024e-06,0.0005263649232447056,0.0,9.05679108756077e-06,6.397297208119805e-06,0.00026594938956097595,0.0
swing_pinn,4,22,5e-05,1.4343650236253047e-05,9.127472012329324e-06,0.0005216178286922868,0.0,8.822687151324419e-06,6.107884423221953e-06,0.00027148027018281736,0.0
swing_pinn,4,23,5e-05,1.3937188269642874e-05,8.83597795109381e-06,0.0005101210412160471,0.0,8.520908724878811e-06,5.917803971695119e-06,0.00026031047228672024,0.0
swing_pinn,4,24,5e-05,1.3420693415732452e-05,8.656088772202166e-06,0.00047646047513386823,0.0,8.450761924905237e-06,5.750329162563301e-06,0.00027004328310593136,0.0
swing_pinn,4,25,5e-05,1.3466665134218624e-05,8.421778136657739e-06,0.0005044887110693153,0.0,8.286586004639199e-06,5.593963325938805e-06,0.00026926227534810704,0.0
swing_pinn,4,26,5e-05,1.3215572125329522e-05,8.217265032016723e-06,0.0004998307196684636,0.0,8.001730950329349e-06,5.433800652099308e-06,0.0002567930366947419,0.0
swing_pinn,4,27,5e-05,1.249399116293317e-05,8.001770544158317e-06,0.00044922206817739986,0.0,7.77941563177996e-06,5.267177231063316e-06,0.0002512238408801042,0.0
swing_pinn,4,28,5e-05,1.2385624802668534e-05,7.811788103625564e-06,0.0004573836830365131,0.0,7.775755673517577e-06,5.106438695495146e-06,0.0002669317020465516,0.0
swing_pinn,4,29,5e-05,1.208155807522949e-05,7.541109470167146e-06,0.00045404486534208425,0.0,7.5246910758626955e-06,4.943557390409599e-06,0.0002581133804697957,0.0
swing_pinn,4,30,5e-05,1.1892587769203025e-05,7.620491043958392e-06,0.000427209679889152,0.0,7.1240873088148264e-06,4.769489755239596e-06,0.00023545976566512964,0.0
swing_pinn,4,31,5e-05,1.1310504749239843e-05,7.155938785616876e-06,0.0004154566161493521,0.0,6.9940851972205564e-06,4.614814113463379e-06,0.00023792711565167538,0.0
swing_pinn,4,32,5e-05,1.1103024717602062e-05,7.0324785289214076e-06,0.00040705463488404525,0.0,6.963093255762942e-06,4.446892388740606e-06,0.0002516200992330495,0.0
swing_pinn,4,33,5e-05,1.09322225886522e-05,6.773382421404055e-06,0.0004158840293246435,0.0,6.7577985747549165e-06,4.273232384043189e-06,0.00024845663089460385,0.0
swing_pinn,4,34,5e-05,1.0703440283378302e-05,6.574543609841806e-06,0.00041288968456750056,0.0,6.848168292587313e-06,4.111661610295414e-06,0.00027365067702097196,0.0
swing_pinn,4,35,5e-05,1.0257948726974995e-05,6.326813291241528e-06,0.0003931135515591539,0.0,6.394620969432354e-06,3.949901358484769e-06,0.0002444719672591115,0.0
swing_pinn,4,36,5e-05,9.90768685591231e-06,6.2153661729542185e-06,0.0003692320755274012,0.0,5.972409174622347e-06,3.7900823473238334e-06,0.00021823268616572022,0.0
swing_pinn,4,37,5e-05,9.79128668493614e-06,6.043714453947515e-06,0.0003747572233650561,0.0,6.178875284806256e-06,3.6275064556118905e-06,0.0002551368993913962,0.0
swing_pinn,4,38,5e-05,9.519583217319806e-06,5.672984981374168e-06,0.0003846598279423921,0.0,5.964508848895396e-06,3.464156356535063e-06,0.0002500352614636843,0.0
swing_pinn,4,39,5e-05,9.388675452344881e-06,5.542962531851627e-06,0.00038457130473788553,0.0,5.711489898708856e-06,3.3048538120460257e-06,0.00024066361139476713,0.0
swing_pinn,4,40,5e-05,9.094301964157749e-06,5.368351305993955e-06,0.0003725950841837358,0.0,5.518220405065222e-06,3.152240272659886e-06,0.00023659802455868985,0.0
swing_pinn,4,41,5e-05,8.783945337732226e-06,5.188127471871955e-06,0.0003595818011601251,0.0,5.479569103449143e-06,2.997485327998422e-06,0.00024820838815584365,0.0
swing_pinn,4,42,5e-05,8.749527740114789e-06,5.138520891261756e-06,0.00036110068819054014,0.0,5.556843360763095e-06,2.8492894064887273e-06,0.00027075539401266724,0.0
swing_pinn,4,43,5e-05,8.454418736907494e-06,4.627201988336222e-06,0.0003827216853274078,0.0,5.297916737213705e-06,2.700743380046333e-06,0.0002597173475401683,0.0
swing_pinn,4,44,5e-05,8.101279280065394e-06,4.5668373442778116e-06,0.00035344420154238257,0.0,4.942565586437316e-06,2.554834837711597e-06,0.00023877308154219968,0.0
swing_pinn,4,45,5e-05,7.888316792182528e-06,4.3647939059510684e-06,0.00035235229964799636,0.0,4.91382479594904e-06,2.4099061243355714e-06,0.00025039186746451177,0.0
swing_pinn,4,46,5e-05,7.751645037986724e-06,4.161400716484201e-06,0.0003590244386719949,0.0,4.699726812557654e-06,2.2744224123824906e-06,0.0002425304507293428,0.0
swing_pinn,4,47,5e-05,7.40368655098747e-06,4.073976026297825e-06,0.00033297106160827707,0.0,4.617528096180952e-06,2.1511477446741387e-06,0.00024663804086028703,0.0
swing_pinn,4,48,5e-05,7.219772114916762e-06,3.979237151991295e-06,0.0003240535038568806,0.0,4.339209984512611e-06,2.0319694032069592e-06,0.00023072406636654504,0.0
swing_pinn,4,49,5e-05,7.002942732846927e-06,3.835116627869422e-06,0.00031678261882739096,0.0,4.325063198646401e-06,1.9244345644943273e-06,0.00024006286144463552,0.0
swing_pinn,4,50,5e-05,6.9547035442466465e-06,3.796358508380519e-06,0.0003158345154100438,0.0,4.05477850209637e-06,1.8203663658924697e-06,0.00022344122246269963,0.0
swing_pinn,4,51,5e-05,6.755018647509576e-06,3.6554466954307496e-06,0.00030995720164089395,0.0,3.96311469962206e-06,1.7298130943446367e-06,0.00022333016709631516,0.0
swing_pinn,4,52,5e-05,6.55918623723243e-06,3.450502426525551e-06,0.00031086838897885526,0.0,3.894438552581252e-06,1.642954771341465e-06,0.00022514838848211285,0.0
swing_pinn,4,53,5e-05,6.485058437225766e-06,3.4238618598731302e-06,0.00030611966603162995,0.0,3.7251200713702324e-06,1.5683746394440984e-06,0.000215674558098221,0.0
swing_pinn,4,54,5e-05,6.171811658465985e-06,3.300404226293478e-06,0.00028714075011610076,0.0,3.49534209615538e-06,1.4932936791309557e-06,0.0002002048454920037,0.0
swing_pinn,4,55,5e-05,6.139753711578101e-06,3.316535501254271e-06,0.00028232182589041566,0.0,3.6167221474493595e-06,1.4330345644945435e-06,0.00021836875789126175,0.0
swing_pinn,4,56,5e-05,6.0532632610042264e-06,3.0591969977937947e-06,0.0002994066290273445,0.0,3.5677185223903507e-06,1.3757356151068557e-06,0.00021919828820197532,0.0
swing_pinn,4,57,5e-05,5.808324758396427e-06,2.9209836639427343e-06,0.0002887341110092565,0.0,3.3043861549231224e-06,1.3225132104505772e-06,0.0001981872984389257,0.0
swing_pinn,4,58,5e-05,5.792822698489678e-06,3.003023399598045e-06,0.000278979932772927,0.0,3.5177912801979496e-06,1.2806499272402207e-06,0.00022371413554841033,0.0
swing_pinn,4,59,5e-05,5.450019194185876e-06,2.5759610480236006e-06,0.00028740581964063115,0.0,3.4063668105469938e-06,1.2437172674455926e-06,0.00021626495516910736,0.0
swing_pinn,4,60,5e-05,5.540022579136748e-06,2.765846865835689e-06,0.00027741758130127336,0.0,3.3146887087948726e-06,1.2035013823050476e-06,0.00021111873340689472,0.0
swing_pinn,4,61,5e-05,5.3528947762792885e-06,2.6082330672269143e-06,0.0002744661764065712,0.0,3.251064577448738e-06,1.1719818518132443e-06,0.00020790827693417668,0.0
swing_pinn,4,62,5e-05,5.232135064455556e-06,2.590548835608543e-06,0.00026415863107015356,0.0,3.1339436645794194e-06,1.1448850298418417e-06,0.000198905870396023,0.0
swing_pinn,4,63,5e-05,5.111424010598367e-06,2.46494689080708e-06,0.0002646477184565056,0.0,3.1634604561582414e-06,1.11887854675135e-06,0.00020445819407339313,0.0
swing_pinn,4,64,5e-05,5.129781174019161e-06,2.6273436804597334e-06,0.0002502437529051904,0.0,3.1063454268102455e-06,1.0957302833958238e-06,0.00020106151674149765,0.0
swing_pinn,4,65,5e-05,4.737515720945539e-06,2.1971136198417077e-06,0.0002540402159111847,0.0,3.1222237642699233e-06,1.070021634556421e-06,0.0002052202180493623,0.0
swing_pinn,4,66,5e-05,4.738200392993593e-06,2.268698428296619e-06,0.0002469502012500903,0.0,2.995803293338718e-06,1.0525182384905445e-06,0.00019432851372079717,0.0
swing_pinn,4,67,5e-05,4.71540857777255e-06,2.310254777379358e-06,0.00024051538408767978,0.0,2.921449701413318e-06,1.0357427350350513e-06,0.00018857069759784886,0.0
swing_pinn,4,68,5e-05,4.508122057769669e-06,2.1095887826426984e-06,0.00023985333157214905,0.0,2.9418999424200997e-06,1.0199200030708905e-06,0.0001921979985329219,0.0
swing_pinn,4,69,5e-05,4.565468643482834e-06,2.1707181647842645e-06,0.0002394750548907124,0.0,2.866537493496758e-06,1.004022010420158e-06,0.00018625155725102458,0.0
swing_pinn,4,70,5e-05,4.583785334389398e-06,2.201380869159837e-06,0.0002382404533663492,0.0,2.937078812060968e-06,9.95193040075214e-07,0.00019418857603644332,0.0
swing_pinn,4,71,5e-05,4.299779115305083e-06,2.0098376164863044e-06,0.00022899415578250205,0.0,2.657329585215646e-06,9.825932857489129e-07,0.000167473631639344,0.0
swing_pinn,4,72,5e-05,4.338726944851947e-06,2.1498369844222197e-06,0.00021888900061262909,0.0,2.811216467711751e-06,9.721062244554762e-07,0.00018391103367321193,0.0
swing_pinn,4,73,5e-05,4.149600693758325e-06,1.960295329942111e-06,0.00021893054455598225,0.0,2.5880932399660296e-06,9.615211145804399e-07,0.00016265721771762602,0.0
swing_pinn,4,74,5e-05,4.34417904948421e-06,2.1206081594466855e-06,0.00022235709432762388,0.0,2.7594639201803752e-06,9.515334416695017e-07,0.0001807930513880112,0.0
swing_pinn,4,75,5e-05,4.237415440712073e-06,1.9998595889330496e-06,0.00022375559158873084,0.0,2.707080385435903e-06,9.490029368761396e-07,0.0001758077495550323,0.0
swing_pinn,4,76,5e-05,3.98457728895265e-06,1.8756719666226872e-06,0.00021089053579333533,0.0,2.563830472960641e-06,9.354193619199375e-07,0.00016284111350412585,0.0
swing_pinn,4,77,5e-05,3.920718721174791e-06,2.0312795474704374e-06,0.00018894392145207015,0.0,2.4777044826704596e-06,9.296245985347518e-07,0.00015480799548741843,0.0
swing_pinn,4,78,5e-05,4.017484193687645e-06,2.0075432968685452e-06,0.00020099409058031332,0.0,2.5254832204761137e-06,9.220314925389378e-07,0.0001603451770885537,0.0
swing_pinn,4,79,5e-05,3.894703534725278e-06,1.94018919711841e-06,0.00019545143252954158,0.0,2.48376911966059e-06,9.161681570427996e-07,0.000156760100960835,0.0
swing_pinn,4,80,5e-05,3.803586684248663e-06,1.8416375075126204e-06,0.0001961949218217874,0.0,2.5748080740110404e-06,9.184366452548905e-07,0.0001656371427492963,0.0
swing_pinn,4,81,5e-05,3.79982362219158e-06,1.7943598433658935e-06,0.00020054637996775167,0.0,2.444381708402135e-06,9.086571518916268e-07,0.00015357245865743607,0.0
swing_pinn,4,82,5e-05,3.860523492687385e-06,1.9918598066330403e-06,0.0001868663771679943,0.0,2.4258747796718835e-06,9.071106508902934e-07,0.0001518764183856547,0.0
swing_pinn,4,83,5e-05,3.705190887025887e-06,1.8499064863801057e-06,0.0001855284456879173,0.0,2.4030652588812195e-06,9.014966306292788e-07,0.00015015686706950268,0.0
swing_pinn,4,84,5e-05,3.5576923304377976e-06,1.7057835387875946e-06,0.00018519088526528966,0.0,2.389673252562514e-06,8.973148939933001e-07,0.00014923583916647153,0.0
swing_pinn,4,85,5e-05,3.5943195343417934e-06,1.8362137913155914e-06,0.00017581057554485685,0.0,2.2898827107079947e-06,8.957914840518949e-07,0.00013940912807205072,0.0
swing_pinn,4,86,5e-05,3.4794456673918788e-06,1.7905523436195105e-06,0.0001688893364810544,0.0,2.311964231517373e-06,8.972202244371551e-07,0.00014147440379019827,0.0
swing_pinn,4,87,5e-05,3.623762933518553e-06,1.799342523953805e-06,0.00018244204445026543,0.0,2.342677842332503e-06,8.916725467618866e-07,0.0001451005357214146,0.0
swing_pinn,4,88,5e-05,3.349322053220864e-06,1.675557170040897e-06,0.0001673764938193305,0.0,2.048219787159016e-06,8.887635342742012e-07,0.00011594563127598829,0.0
swing_pinn,4,89,5e-05,3.2584435347217082e-06,1.6458920371649849e-06,0.00016125515401476948,0.0,2.210187075333023e-06,8.877207922826832e-07,0.00013224663416622207,0.0
swing_mlp,0,1,5e-05,0.8389887562612208,0.0,0.0,0.8389887562612208,0.5919373896386888,0.0,0.0,0.5919373896386888
swing_mlp,0,2,5e-05,0.4429053627863163,0.0,0.0,0.4429053627863163,0.2307326098283132,0.0,0.0,0.2307326098283132
swing_mlp,0,3,5e-05,0.2874074243917698,0.0,0.0,0.2874074243917698,0.12240837431616253,0.0,0.0,0.12240837431616253
swing_mlp,0,4,5e-05,0.24762524082893278,0.0,0.0,0.24762524082893278,0.09226986600293054,0.0,0.0,0.09226986600293054
swing_mlp,0,5,5e-05,0.22308545323406778,0.0,0.0,0.22308545323406778,0.0841016239590115,0.0,0.0,0.0841016239590115
swing_mlp,0,6,5e-05,0.2079851136701863,0.0,0.0,0.2079851136701863,0.07691294285986158,0.0,0.0,0.07691294285986158
swing_mlp,0,7,5e-05,0.19875222153779937,0.0,0.0,0.19875222153779937,0.07339946346150504,0.0,0.0,0.07339946346150504
swing_mlp,0,8,5e-05,0.178283782266989,0.0,0.0,0.178283782266989,0.06732386433415943,0.0,0.0,0.06732386433415943
swing_mlp,0,9,5e-05,0.17382277366591664,0.0,0.0,0.17382277366591664,0.06591159602006276,0.0,0.0,0.06591159602006276
swing_mlp,0,10,5e-05,0.1630137406471299,0.0,0.0,0.1630137406471299,0.06293200618690914,0.0,0.0,0.06293200618690914
swing_mlp,0,11,5e-05,0.15273398033729413,0.0,0.0,0.15273398033729413,0.06455184270938237,0.0,0.0,0.06455184270938237
swing_mlp,0,12,5e-05,0.14414155465073702,0.0,0.0,0.14414155465073702,0.06123273219499323,0.0,0.0,0.06123273219499323
swing_mlp,0,13,5e-05,0.1428037809162605,0.0,0.0,0.1428037809162605,0.062142133712768555,0.0,0.0,0.062142133712768555
swing_mlp,0,14,5e-05,0.13305313630801877,0.0,0.0,0.13305313630801877,0.05689623455206553,0.0,0.0,0.05689623455206553
swing_mlp,0,15,5e-05,0.12549789486134924,0.0,0.0,0.12549789486134924,0.0561779820256763,0.0,0.0,0.0561779820256763
swing_mlp,0,16,5e-05,0.12752567267999415,0.0,0.0,0.12752567267999415,0.05880156780282656,0.0,0.0,0.05880156780282656
swing_mlp,0,17,5e-05,0.12158683705620649,0.0,0.0,0.12158683705620649,0.0555809521012836,0.0,0.0,0.0555809521012836
swing_mlp,0,18,5e-05,0.11964599206680204,0.0,0.0,0.11964599206680204,0.05525601406892141,0.0,0.0,0.05525601406892141
swing_mlp,0,19,5e-05,0.11053536087274551,0.0,0.0,0.11053536087274551,0.05452177342441347,0.0,0.0,0.05452177342441347
swing_mlp,0,20,5e-05,0.11043405678214097,0.0,0.0,0.11043405678214097,0.0543296126027902,0.0,0.0,0.0543296126027902
swing_mlp,0,21,5e-05,0.10498752444982529,0.0,0.0,0.10498752444982529,0.05350271653797892,0.0,0.0,0.05350271653797892
swing_mlp,0,22,5e-05,0.10287826690005093,0.0,0.0,0.10287826690005093,0.05199113426109155,0.0,0.0,0.05199113426109155
swing_mlp,0,23,5e-05,0.10049842552440923,0.0,0.0,0.10049842552440923,0.05224695553382238,0.0,0.0,0.05224695553382238
swing_mlp,0,24,5e-05,0.09633045752600926,0.0,0.0,0.09633045752600926,0.05187283497717646,0.0,0.0,0.05187283497717646
swing_mlp,0,25,5e-05,0.09371053591007139,0.0,0.0,0.09371053591007139,0.051224419847130775,0.0,0.0,0.051224419847130775
swing_mlp,0,26,5e-05,0.09622206266333418,0.0,0.0,0.09622206266333418,0.05089289881289005,0.0,0.0,0.05089289881289005
swing_mlp,0,27,5e-05,0.09028412728774839,0.0,0.0,0.09028412728774839,0.05116401447190179,0.0,0.0,0.05116401447190179
swing_mlp,0,28,5e-05,0.09139367065778593,0.0,0.0,0.09139367065778593,0.0504494309425354,0.0,0.0,0.0504494309425354
swing_mlp,0,29,5e-05,0.08848217656699622,0.0,0.0,0.08848217656699622,0.05011128799782859,0.0,0.0,0.05011128799782859
swing_mlp,0,30,5e-05,0.08762830041530656,0.0,0.0,0.08762830041530656,0.04964177186290423,0.0,0.0,0.04964177186290423
swing_mlp,0,31,5e-05,0.08476203189390462,0.0,0.0,0.08476203189390462,0.04941073701613479,0.0,0.0,0.04941073701613479
swing_mlp,0,32,5e-05,0.08212115979049264,0.0,0.0,0.08212115979049264,0.0490711165799035,0.0,0.0,0.0490711165799035
swing_mlp,0,33,5e-05,0.0794361928795896,0.0,0.0,0.0794361928795896,0.0485202603869968,0.0,0.0,0.0485202603869968
swing_mlp,0,34,5e-05,0.08046385327853807,0.0,0.0,0.08046385327853807,0.04914144343800015,0.0,0.0,0.04914144343800015
swing_mlp,0,35,5e-05,0.0775642718483762,0.0,0.0,0.0775642718483762,0.04860408521360821,0.0,0.0,0.04860408521360821
swing_mlp,0,36,5e-05,0.07606466568824721,0.0,0.0,0.07606466568824721,0.04902674195667108,0.0,0.0,0.04902674195667108
swing_mlp,0,37,5e-05,0.07620000575737255,0.0,0.0,0.07620000575737255,0.04916207306087017,0.0,0.0,0.04916207306087017
swing_mlp,0,38,5e-05,0.07656934403064775,0.0,0.0,0.07656934403064775,0.0486295134243038,0.0,0.0,0.0486295134243038
swing_mlp,0,39,5e-05,0.07304594665765762,0.0,0.0,0.07304594665765762,0.04836841238041719,0.0,0.0,0.04836841238041719
swing_mlp,0,40,5e-05,0.0734489521965748,0.0,0.0,0.0734489521965748,0.04902487186094125,0.0,0.0,0.04902487186094125
swing_mlp,0,41,5e-05,0.07485584106023718,0.0,0.0,0.07485584106023718,0.0485736969858408,0.0,0.0,0.0485736969858408
swing_mlp,0,42,5e-05,0.07271930175583537,0.0,0.0,0.07271930175583537,0.047912620214952364,0.0,0.0,0.047912620214952364
swing_mlp,0,43,5e-05,0.06967000109029979,0.0,0.0,0.06967000109029979,0.048176818423801,0.0,0.0,0.048176818423801
swing_mlp,0,44,5e-05,0.06877003919060637,0.0,0.0,0.06877003919060637,0.048696751395861305,0.0,0.0,0.048696751395861305
swing_mlp,0,45,5e-05,0.07032059805422294,0.0,0.0,0.07032059805422294,0.04840222125252088,0.0,0.0,0.04840222125252088
swing_mlp,0,46,5e-05,0.06889777703256142,0.0,0.0,0.06889777703256142,0.048525502905249596,0.0,0.0,0.048525502905249596
swing_mlp,0,47,5e-05,0.06829356302211924,0.0,0.0,0.06829356302211924,0.04787560614446799,0.0,0.0,0.04787560614446799
swing_mlp,0,48,5e-05,0.06761562406289869,0.0,0.0,0.06761562406289869,0.047564058668083616,0.0,0.0,0.047564058668083616
swing_mlp,0,49,5e-05,0.06690557655401347,0.0,0.0,0.06690557655401347,0.04766198102798727,0.0,0.0,0.04766198102798727
swing_mlp,0,50,5e-05,0.06573702794749563,0.0,0.0,0.06573702794749563,0.0475014942801661,0.0,0.0,0.0475014942801661
swing_mlp,0,51,5e-05,0.0675426964171049,0.0,0.0,0.0675426964171049,0.04745254024035401,0.0,0.0,0.04745254024035401
swing_mlp,0,52,5e-05,0.06546918002933991,0.0,0.0,0.06546918002933991,0.04806702377067672,0.0,0.0,0.04806702377067672
swing_mlp,0,53,5e-05,0.06432788710041744,0.0,0.0,0.06432788710041744,0.0474823537386126,0.0,0.0,0.0474823537386126
swing_mlp,0,54,5e-05,0.06499122837331237,0.0,0.0,0.06499122837331237,0.04750615648097462,0.0,0.0,0.04750615648097462
swing_mlp,0,55,5e-05,0.06377057385880773,0.0,0.0,0.06377057385880773,0.047896217140886516,0.0,0.0,0.047896217140886516
swing_mlp,0,56,5e-05,0.06267246631223981,0.0,0.0,0.06267246631223981,0.0475147505187326,0.0,0.0,0.0475147505187326
swing_mlp,0,57,5e-05,0.06325804932815272,0.0,0.0,0.06325804932815272,0.04768205475476053,0.0,0.0,0.04768205475476053
swing_mlp,0,58,5e-05,0.0627444536402458,0.0,0.0,0.0627444536402458,0.04820813217924701,0.0,0.0,0.04820813217924701
swing_mlp,0,59,5e-05,0.061309520427773635,0.0,0.0,0.061309520427773635,0.047623389297061496,0.0,0.0,0.047623389297061496
swing_mlp,0,60,5e-05,0.062281122658310865,0.0,0.0,0.062281122658310865,0.0480115662018458,0.0,0.0,0.0480115662018458
swing_mlp,0,61,5e-05,0.061468695721975185,0.0,0.0,0.061468695721975185,0.047556506676806345,0.0,0.0,0.047556506676806345
swing_mlp,0,62,2.5e-05,0.06061873167026334,0.0,0.0,0.06061873167026334,0.047865304061108165,0.0,0.0,0.047865304061108165
swing_mlp,0,63,2.5e-05,0.05983550819318469,0.0,0.0,0.05983550819318469,0.04750799987879065,0.0,0.0,0.04750799987879065
swing_mlp,0,64,2.5e-05,0.060903697751644184,0.0,0.0,0.060903697751644184,0.04738410272532039,0.0,0.0,0.04738410272532039
swing_mlp,0,65,2.5e-05,0.061458958721742396,0.0,0.0,0.061458958721742396,0.047496946735514536,0.0,0.0,0.047496946735514536
swing_mlp,0,66,2.5e-05,0.05955862144871456,0.0,0.0,0.05955862144871456,0.047711466956469745,0.0,0.0,0.047711466956469745
swing_mlp,0,67,2.5e-05,0.059485299285592104,0.0,0.0,0.059485299285592104,0.047370025888085365,0.0,0.0,0.047370025888085365
swing_mlp,0,68,2.5e-05,0.0588768617954196,0.0,0.0,0.0588768617954196,0.04707296585871114,0.0,0.0,0.04707296585871114
swing_mlp,0,69,2.5e-05,0.0584865399613613,0.0,0.0,0.0584865399613613,0.04713373858895567,0.0,0.0,0.04713373858895567
swing_mlp,0,70,2.5e-05,0.059534088594884405,0.0,0.0,0.059534088594884405,0.04724836039046446,0.0,0.0,0.04724836039046446
swing_mlp,0,71,2.5e-05,0.05872746438878339,0.0,0.0,0.05872746438878339,0.0470149562590652,0.0,0.0,0.0470149562590652
swing_mlp,0,72,2.5e-05,0.05871064025090962,0.0,0.0,0.05871064025090962,0.04715793869561619,0.0,0.0,0.04715793869561619
swing_mlp,0,73,2.5e-05,0.059049310571536784,0.0,0.0,0.059049310571536784,0.047306998115446836,0.0,0.0,0.047306998115446836
swing_mlp,0,74,2.5e-05,0.058222668926890306,0.0,0.0,0.058222668926890306,0.04731284164720111,0.0,0.0,0.04731284164720111
swing_mlp,0,75,2.5e-05,0.05918037864129718,0.0,0.0,0.05918037864129718,0.04715826652116246,0.0,0.0,0.04715826652116246
swing_mlp,0,76,2.5e-05,0.05834794844069132,0.0,0.0,0.05834794844069132,0.0472229001008802,0.0,0.0,0.0472229001008802
swing_mlp,0,77,2.5e-05,0.05842141089279477,0.0,0.0,0.05842141089279477,0.04720232863393095,0.0,0.0,0.04720232863393095
swing_mlp,0,78,2.5e-05,0.059272363145903846,0.0,0.0,0.059272363145903846,0.04699595127668646,0.0,0.0,0.04699595127668646
swing_mlp,0,79,2.5e-05,0.057958568105610404,0.0,0.0,0.057958568105610404,0.04711044476264053,0.0,0.0,0.04711044476264053
swing_mlp,0,80,2.5e-05,0.05896319548894719,0.0,0.0,0.05896319548894719,0.04728807301984893,0.0,0.0,0.04728807301984893
swing_mlp,0,81,2.5e-05,0.05744532304929524,0.0,0.0,0.05744532304929524,0.04722199630406168,0.0,0.0,0.04722199630406168
swing_mlp,0,82,2.5e-05,0.05904901064023739,0.0,0.0,0.05904901064023739,0.04721173499193457,0.0,0.0,0.04721173499193457
swing_mlp,0,83,2.5e-05,0.05872048310390333,0.0,0.0,0.05872048310390333,0.04713758329550425,0.0,0.0,0.04713758329550425
swing_mlp,0,84,2.5e-05,0.05690631797400916,0.0,0.0,0.05690631797400916,0.047133280585209526,0.0,0.0,0.047133280585209526
swing_mlp,0,85,2.5e-05,0.05771900468119761,0.0,0.0,0.05771900468119761,0.04729120350546307,0.0,0.0,0.04729120350546307
swing_mlp,0,86,2.5e-05,0.057287264160993626,0.0,0.0,0.057287264160993626,0.047255047493510775,0.0,0.0,0.047255047493510775
swing_mlp,0,87,2.5e-05,0.05700526277466518,0.0,0.0,0.05700526277466518,0.04695699591603544,0.0,0.0,0.04695699591603544
swing_mlp,0,88,2.5e-05,0.05776608371879996,0.0,0.0,0.05776608371879996,0.04734745456112756,0.0,0.0,0.04734745456112756
swing_mlp,0,89,2.5e-05,0.05717227199092144,0.0,0.0,0.05717227199092144,0.04712591382364432,0.0,0.0,0.04712591382364432
swing_mlp,0,90,2.5e-05,0.05654065492676526,0.0,0.0,0.05654065492676526,0.04704329578412904,0.0,0.0,0.04704329578412904
